name;tier;score;expansion;tags;category
"Point Luna";S;90;"Prelude";"Space|Earth";"Корпорации"
"CrediCor";A;88;"Base";"";"Корпорации"
"Manutech";A;88;"Venus Next";"Building";"Корпорации"
"Polaris";A;86;"Pathfinders";"Space";"Корпорации"
"EcoLine";A;85;"Base";"Plant";"Корпорации"
"Vitor";A;85;"Prelude";"Earth";"Корпорации"
"Tharsis Republic";A;83;"Base";"Building";"Корпорации"
"Lakefront Resorts";A;82;"Turmoil";"Building";"Корпорации"
"Poseidon";A;82;"Colonies";"";"Корпорации"
"Philares";A;80;"Promo";"Building";"Корпорации"
"SolBank";A;80;"Pathfinders";"";"Корпорации"
"Teractor";B;78;"Corporate Era";"Earth";"Корпорации"
"HabitatMarte";B;78;"Pathfinders";"Mars";"Корпорации"
"Odyssey";B;78;"Pathfinders";"";"Корпорации"
"CollegiumCopernicus";B;76;"Pathfinders";"Science|Earth";"Корпорации"
"MarsMaths";B;76;"Pathfinders";"Science";"Корпорации"
"Ringcom";B;76;"Pathfinders";"Jovian";"Корпорации"
"Helion";B;75;"Base";"Space";"Корпорации"
"Valley Trust";B;75;"Prelude";"Earth";"Корпорации"
"Interplanetary Cinematics";B;74;"Base";"Building";"Корпорации"
"Spire";B;73;"Prelude 2";"City|Earth";"Корпорации"
"Cheung Shing MARS";B;72;"Prelude";"Building";"Корпорации"
"PolderTECH Dutch";B;72;"Promo";"Earth";"Корпорации"
"Aurorai";B;72;"Pathfinders";"Mars";"Корпорации"
"GagarinMobileBase";B;72;"Pathfinders";"Science";"Корпорации"
"Morning Star Inc.";B;70;"Venus Next";"Venus";"Корпорации"
"Steelaris";B;70;"Pathfinders";"Building|City";"Корпорации"
"Tycho Magnetics";C;68;"Promo";"Power|Science";"Корпорации"
"SoylentSeedlingSystems";C;68;"Pathfinders";"Science|Plant";"Корпорации"
"Nirgal Enterprises";C;67;"Prelude 2";"Power|Plant|Building";"Корпорации"
"Septem Tribus";C;66;"Turmoil";"Wild";"Корпорации"
"MartianInsuranceGroup";C;66;"Pathfinders";"Mars";"Корпорации"
"Saturn Systems";C;65;"Corporate Era";"Jovian";"Корпорации"
"MarsDirect";C;65;"Pathfinders";"Mars";"Корпорации"
"EcoTec";C;64;"Prelude 2";"Microbe|Plant";"Корпорации"
"Robinson Industries";C;64;"Prelude";"";"Корпорации"
"Inventrix";C;63;"Base";"Science";"Корпорации"
"Mons Insurance";C;63;"Promo";"";"Корпорации"
"Sagitta Frontier Services";C;63;"Prelude 2";"";"Корпорации"
"Arklight";C;62;"Colonies";"Animal";"Корпорации"
"Viron";C;62;"Venus Next";"Microbe";"Корпорации"
"Chimera";C;62;"Pathfinders";"Wild|Wild";"Корпорации"
"MindSetMars";C;62;"Pathfinders";"";"Корпорации"
"Aridor";C;61;"Colonies";"";"Корпорации"
"Mining Guild";C;60;"Base";"Building|Building";"Корпорации"
"PhoboLog";C;60;"Base";"Space";"Корпорации"
"Pristar";C;60;"Turmoil";"";"Корпорации"
"Ambient";C;60;"Pathfinders";"Venus";"Корпорации"
"Factorum";C;58;"Promo";"Power|Building";"Корпорации"
"Palladin Shipping";C;58;"Prelude 2";"Space";"Корпорации"
"RobinHaulings";C;58;"Pathfinders";"Mars|Venus";"Корпорации"
"Thorgate";C;56;"Base";"Power";"Корпорации"
"Utopia Invest";C;55;"Turmoil";"Building";"Корпорации"
"Arcadian Communities";D;54;"Promo";"";"Корпорации"
"Stormcraft Incorporated";D;54;"Colonies";"Jovian";"Корпорации"
"Celestic";D;52;"Venus Next";"Venus";"Корпорации"
"Pharmacy Union";D;52;"Promo";"Microbe|Microbe";"Корпорации"
"Aphrodite";D;50;"Venus Next";"Plant|Venus";"Корпорации"
"BioSol";D;50;"Pathfinders";"Microbe";"Корпорации"
"Kuiper Cooperative";D;48;"Promo";"Space|Space";"Корпорации"
"Recyclon";D;48;"Promo";"Microbe|Building";"Корпорации"
"AdhaiHighOrbitConstructions";D;48;"Pathfinders";"Space";"Корпорации"
"Astrodrill";D;45;"Promo";"Space";"Корпорации"
"Splice";D;44;"Promo";"Microbe";"Корпорации"
"United Nations Mars Initiative";D;42;"Base";"Earth";"Корпорации"
"Polyphemos";D;40;"Colonies";"";"Корпорации"
"Terralabs Research";D;38;"Turmoil";"Science|Earth";"Корпорации"
"Project Eden";S;90;"Prelude 2";"City|Plant";"Прелюдии"
"High Circles";A;85;"Prelude 2";"Earth";"Прелюдии"
"Great Aquifer";A;84;"Prelude";"";"Прелюдии"
"Huge Asteroid";A;83;"Prelude";"";"Прелюдии"
"UNMI Contractor";A;82;"Prelude";"Earth";"Прелюдии"
"Experimental Forest";A;82;"Prelude";"Plant";"Прелюдии"
"Planetary Alliance";A;82;"Prelude 2";"Earth|Jovian|Venus";"Прелюдии"
"ResearchGrant";A;82;"Pathfinders";"Science|Science";"Прелюдии"
"Allied Bank";A;80;"Prelude";"Earth";"Прелюдии"
"Metal-Rich Asteroid";A;80;"Prelude";"";"Прелюдии"
"HydrogenBombardment";A;80;"Pathfinders";"Space|Venus";"Прелюдии"
"Business Empire";B;79;"Prelude";"Earth";"Прелюдии"
"VitalColony";B;79;"Pathfinders";"Mars|Space";"Прелюдии"
"Atmospheric Enhancers";B;78;"Prelude 2";"Venus";"Прелюдии"
"CO2Reducers";B;78;"Pathfinders";"Microbe|Venus";"Прелюдии"
"Early Colonization";B;77;"Prelude 2";"Space";"Прелюдии"
"Metals Company";B;76;"Prelude";"";"Прелюдии"
"Soil Bacteria";B;76;"Prelude 2";"Microbe";"Прелюдии"
"Double Down";B;76;"Promo";"";"Прелюдии"
"SurveyMission";B;76;"Pathfinders";"Mars";"Прелюдии"
"ValuableGases";B;76;"Pathfinders";"Jovian|Venus";"Прелюдии"
"Acquired Space Agency";B;74;"Prelude";"";"Прелюдии"
"Polar Industries";B;74;"Prelude";"Building";"Прелюдии"
"Strategic Base Planning";B;74;"Promo";"City|Building|Space";"Прелюдии"
"DesignCompany";B;74;"Pathfinders";"Mars";"Прелюдии"
"Corporate Archives";B;73;"Promo";"Science";"Прелюдии"
"Research Network";B;73;"Prelude";"Wild";"Прелюдии"
"Space Lanes";B;73;"Prelude 2";"Space";"Прелюдии"
"VenusFirst";B;73;"Pathfinders";"Venus";"Прелюдии"
"Aquifer Turbines";B;72;"Prelude";"Power";"Прелюдии"
"Merger";B;72;"Promo";"";"Прелюдии"
"Smelting Plant";B;72;"Prelude";"Building";"Прелюдии"
"DeepSpaceOperations";B;72;"Pathfinders";"Space";"Прелюдии"
"PersonalAgenda";B;72;"Pathfinders";"";"Прелюдии"
"Supply Drop";B;71;"Prelude";"";"Прелюдии"
"Ecology Experts";B;70;"Prelude";"Plant|Microbe";"Прелюдии"
"New Partner";B;70;"Promo";"";"Прелюдии"
"World Government Advisor";B;70;"Prelude 2";"Earth";"Прелюдии"
"TheNewSpaceRace";B;70;"Pathfinders";"Science|Earth";"Прелюдии"
"Corridors of Power";C;68;"Prelude 2";"Earth";"Прелюдии"
"ExperiencedMartians";C;68;"Pathfinders";"";"Прелюдии"
"Rise To Power";C;66;"Prelude 2";"";"Прелюдии"
"Supplier";C;66;"Prelude";"Power";"Прелюдии"
"Focused Organization";C;66;"Prelude 2";"";"Прелюдии"
"CrewTraining";C;65;"Pathfinders";"";"Прелюдии"
"Power Generation";C;64;"Prelude";"Power";"Прелюдии"
"Dome Farming";C;63;"Prelude";"Plant|Building";"Прелюдии"
"Mining Operations";C;62;"Prelude";"Building";"Прелюдии"
"Terraforming Deal";C;62;"Prelude 2";"Earth";"Прелюдии"
"Donation";C;60;"Prelude";"";"Прелюдии"
"Venus L1 Shade";C;60;"Prelude 2";"Space";"Прелюдии"
"Eccentric Sponsor";C;58;"Prelude";"";"Прелюдии"
"Industrial Complex";C;58;"Prelude 2";"Building";"Прелюдии"
"Old Mining Colony";C;58;"Prelude 2";"Space";"Прелюдии"
"Recession";C;58;"Prelude 2";"";"Прелюдии"
"Main Belt Asteroids";C;57;"Prelude 2";"Space";"Прелюдии"
"Floating Trade Hub";C;55;"Prelude 2";"Space";"Прелюдии"
"Orbital Construction Yard";C;55;"Prelude";"Space";"Прелюдии"
"Board of Directors";C;55;"Prelude 2";"Earth";"Прелюдии"
"Self-Sufficient Settlement";D;53;"Prelude";"Building|City";"Прелюдии"
"Anti-desertification Techniques";D;52;"Promo";"Microbe|Plant";"Прелюдии"
"Martian Industries";D;52;"Prelude";"Building";"Прелюдии"
"Mohole";D;52;"Prelude";"Building";"Прелюдии"
"Biolab";D;50;"Prelude";"Science";"Прелюдии"
"Early Settlement";D;50;"Prelude";"Building|City";"Прелюдии"
"Colony Trade Hub";D;48;"Prelude 2";"Space";"Прелюдии"
"Giant Solar Collector";D;48;"Promo";"Power|Space";"Прелюдии"
"Mohole Excavation";D;48;"Prelude";"Building";"Прелюдии"
"Preservation Program";D;48;"Prelude 2";"";"Прелюдии"
"Venus Contract";D;46;"Prelude 2";"Venus";"Прелюдии"
"Nobel Prize";D;45;"Prelude 2";"Wild";"Прелюдии"
"Loan";D;44;"Prelude";"";"Прелюдии"
"Io Research Outpost";D;43;"Prelude";"Jovian|Science";"Прелюдии"
"Applied Science";D;42;"Prelude 2";"Wild";"Прелюдии"
"Galilean Mining";D;42;"Prelude";"Jovian";"Прелюдии"
"Biofuels";D;40;"Prelude";"Microbe";"Прелюдии"
"Biosphere Support";D;38;"Prelude";"Plant";"Прелюдии"
"Nitrogen Shipment";D;36;"Prelude";"";"Прелюдии"
"Society Support";F;30;"Prelude";"";"Прелюдии"
"Space Port Colony";S;93;"Colonies";"Space";"Проектные карты"
"Research Colony";S;92;"Colonies";"Space|Science";"Проектные карты"
"Spin-off Department";S;92;"Colonies";"Building";"Проектные карты"
"Sky Docks";S;91;"Colonies";"Space|Earth";"Проектные карты"
"Nitrogen-Rich Asteroid";S;90;"Base";"Space";"Проектные карты"
"Earth Catapult";A;88;"Corporate Era";"Earth";"Проектные карты"
"Mars University";A;88;"Corporate Era";"Science|Building";"Проектные карты"
"Solar Logistics";A;88;"Promo";"Earth|Space";"Проектные карты"
"Research Outpost";A;87;"Base";"Science|City|Building";"Проектные карты"
"Kelp Farming";A;87;"Base";"Plant";"Проектные карты"
"Insects";A;86;"Base";"Microbe";"Проектные карты"
"Olympus Conference";A;85;"Corporate Era";"Science|Earth|Building";"Проектные карты"
"DysonScreens";A;85;"Pathfinders";"Science|Venus|Power|Space";"Проектные карты"
"Giant Ice Asteroid";A;84;"Base";"Space";"Проектные карты"
"L1 Trade Terminal";A;84;"Prelude 2";"Space";"Проектные карты"
"Protected Habitats";A;84;"Corporate Era";"";"Проектные карты"
"Cutting Edge Technology";A;84;"Promo";"Science";"Проектные карты"
"Arctic Algae";A;84;"Base";"Plant";"Проектные карты"
"Ecological Zone";A;83;"Base";"Animal|Plant";"Проектные карты"
"AI Central";A;82;"Corporate Era";"Science|Building";"Проектные карты"
"Deimos Down";A;82;"Base";"Space";"Проектные карты"
"Earth Office";A;82;"Corporate Era";"Earth";"Проектные карты"
"Large Convoy";A;82;"Base";"Earth|Space";"Проектные карты"
"Psychrophiles";A;82;"Prelude";"Microbe";"Проектные карты"
"Viral Enhancers";A;82;"Corporate Era";"Science|Microbe";"Проектные карты"
"Indentured Workers";A;82;"Corporate Era";"";"Проектные карты"
"LunarEmbassy";A;82;"Pathfinders";"Earth|Mars|City|Space";"Проектные карты"
"Anti-Gravity Technology";A;80;"Corporate Era";"Science";"Проектные карты"
"Conscription";A;80;"Colonies";"Earth";"Проектные карты"
"Deimos Down:promo";A;80;"Promo";"Space";"Проектные карты"
"Imported Nitrogen";A;80;"Base";"Earth|Space";"Проектные карты"
"Nuclear Zone";A;80;"Base";"Earth";"Проектные карты"
"Optimal Aerobraking";A;80;"Base";"Space";"Проектные карты"
"Research";A;80;"Corporate Era";"Science|Science";"Проектные карты"
"Space Port";A;80;"Colonies";"City|Building";"Проектные карты"
"Terraforming Ganymede";A;80;"Corporate Era";"Jovian|Space";"Проектные карты"
"Imported Hydrogen";A;80;"Base";"Earth|Space";"Проектные карты"
"Mass Converter";A;80;"Corporate Era";"Science|Power";"Проектные карты"
"Advanced Ecosystems";B;78;"Base";"Plant|Microbe|Animal";"Проектные карты"
"Dusk Laser Mining";B;78;"Promo";"Space";"Проектные карты"
"Mangrove";B;78;"Base";"Plant";"Проектные карты"
"Space Hotels";B;78;"Prelude";"Space|Earth";"Проектные карты"
"Trading Colony";B;78;"Colonies";"Space";"Проектные карты"
"Mining Colony";B;78;"Colonies";"Space";"Проектные карты"
"Venus Orbital Survey";B;78;"Prelude 2";"Venus|Space";"Проектные карты"
"Meat Industry";B;78;"Promo";"Building";"Проектные карты"
"SpaceRelay";B;78;"Pathfinders";"Space|Jovian";"Проектные карты"
"TerraformingControlStation";B;78;"Pathfinders";"Venus|Mars|Space";"Проектные карты"
"Mars Nomads";B;77;"Promo";"";"Проектные карты"
"Trade Envoys";B;77;"Colonies";"";"Проектные карты"
"Electro Catapult";B;77;"Corporate Era";"Building";"Проектные карты"
"Stratospheric Birds";B;77;"Venus Next";"Venus|Animal";"Проектные карты"
"Standard Technology";B;77;"Corporate Era";"Science";"Проектные карты"
"CeresSpaceport";B;77;"Pathfinders";"Jovian|Jovian|City|Space";"Проектные карты"
"Wetlands";B;77;"Pathfinders";"Plant|Mars";"Проектные карты"
"Astra Mechanica";B;76;"Promo";"Science";"Проектные карты"
"Cultural Metropolis";B;76;"Turmoil";"City|Building";"Проектные карты"
"Ice Moon Colony";B;76;"Colonies";"Space";"Проектные карты"
"Media Group";B;76;"Corporate Era";"Earth";"Проектные карты"
"Red Spot Observatory";B;76;"Colonies";"Jovian|Science";"Проектные карты"
"Sub-Crust Measurements";B;76;"Promo";"Science|Building|Earth";"Проектные карты"
"Birds";B;76;"Base";"Animal";"Проектные карты"
"Penguins";B;76;"Promo";"Animal";"Проектные карты"
"GeologicalExpedition";B;76;"Pathfinders";"Mars|Science";"Проектные карты"
"VeneraBase";B;76;"Pathfinders";"Venus|Venus|City";"Проектные карты"
"Ganymede Colony";B;75;"Base";"Jovian|Space|City";"Проектные карты"
"Ice Asteroid";B;75;"Base";"Space";"Проектные карты"
"Mohole Area";B;75;"Base";"Building";"Проектные карты"
"Quantum Communications";B;75;"Colonies";"";"Проектные карты"
"Trees";B;75;"Base";"Plant";"Проектные карты"
"Red Ships";B;75;"Promo";"";"Проектные карты"
"Cartel";B;75;"Corporate Era";"Earth";"Проектные карты"
"HuygensObservatory";B;75;"Pathfinders";"Science|Space";"Проектные карты"
"MartianDustProcessingPlant";B;75;"Pathfinders";"Mars|Building";"Проектные карты"
"Atalanta Planitia Lab";B;74;"Venus Next";"Venus|Science";"Проектные карты"
"Big Asteroid";B;74;"Base";"Space";"Проектные карты"
"Field-Capped City";B;74;"Promo";"City|Building|Power";"Проектные карты"
"Fish";B;74;"Base";"Animal";"Проектные карты"
"GMO Contract";B;74;"Turmoil";"Microbe|Science";"Проектные карты"
"Homeostasis Bureau";B;74;"Promo";"Building";"Проектные карты"
"Lunar Exports";B;74;"Colonies";"Earth|Space";"Проектные карты"
"Mining Area";B;74;"Corporate Era";"Building";"Проектные карты"
"Robotic Workforce";B;74;"Corporate Era";"Science";"Проектные карты"
"Sulphur-Eating Bacteria";B;74;"Venus Next";"Venus|Microbe";"Проектные карты"
"Topsoil Contract";B;74;"Promo";"Microbe|Earth";"Проектные карты"
"Open City";B;74;"Base";"City|Building";"Проектные карты"
"Sponsoring Nation";B;74;"Prelude 2";"Earth";"Проектные карты"
"Business Network";B;74;"Corporate Era";"Earth";"Проектные карты"
"Advanced Alloys";B;74;"Corporate Era";"Science";"Проектные карты"
"AsteroidResources";B;74;"Pathfinders";"Jovian|Space";"Проектные карты"
"Cyanobacteria";B;74;"Pathfinders";"Microbe|Mars";"Проектные карты"
"PrefabricationofHumanHabitats";B;74;"Pathfinders";"Building|City";"Проектные карты"
"ThinkTank";B;74;"Pathfinders";"Mars|Venus|Science";"Проектные карты"
"Algae";B;73;"Base";"Plant";"Проектные карты"
"Energy Market";B;73;"Promo";"Power";"Проектные карты"
"Frontier Town";B;73;"Prelude 2";"City|Building";"Проектные карты"
"Interplanetary Colony Ship";B;73;"Colonies";"Space|Earth";"Проектные карты"
"Martian Media Center";B;73;"Turmoil";"Building";"Проектные карты"
"Terraforming Contract";B;73;"Venus Next";"Earth";"Проектные карты"
"Warp Drive";B;73;"Colonies";"Science";"Проектные карты"
"FlatMarsTheory";B;73;"Pathfinders";"Earth";"Проектные карты"
"MartianRepository";B;73;"Pathfinders";"Mars|Mars|Building";"Проектные карты"
"SpecializedSettlement";B;73;"Pathfinders";"City|Building|Mars";"Проектные карты"
"Asteroid Rights";B;72;"Promo";"Earth|Space";"Проектные карты"
"Carbon Nanosystems";B;72;"Promo";"Science|Building";"Проектные карты"
"Caretaker Contract";B;72;"Corporate Era";"";"Проектные карты"
"Comet";B;72;"Base";"Space";"Проектные карты"
"Decomposers";B;72;"Base";"Microbe";"Проектные карты"
"Ecology Research";B;72;"Colonies";"Science|Plant|Animal|Microbe";"Проектные карты"
"Event Analysts";B;72;"Turmoil";"Science";"Проектные карты"
"Harvest";B;72;"Promo";"Plant";"Проектные карты"
"Imported Nutrients";B;72;"Promo";"Earth|Space";"Проектные карты"
"Kaguya Tech";B;72;"Promo";"City|Plant";"Проектные карты"
"Livestock";B;72;"Base";"Animal";"Проектные карты"
"Lunar Mining";B;72;"Colonies";"Earth";"Проектные карты"
"Mercurian Alloys";B;72;"Promo";"Space";"Проектные карты"
"Predators";B;72;"Base";"Animal";"Проектные карты"
"Research Coordination";B;72;"Prelude";"Wild";"Проектные карты"
"Restricted Area";B;72;"Corporate Era";"Science";"Проектные карты"
"Venusian Animals";B;72;"Venus Next";"Venus|Animal|Science";"Проектные карты"
"WG Project";B;72;"Prelude 2";"Earth";"Проектные карты"
"Atmoscoop";B;72;"Venus Next";"Jovian|Space";"Проектные карты"
"Colonial Representation";B;72;"Prelude 2";"";"Проектные карты"
"Hermetic Order of Mars";B;72;"Promo";"";"Проектные карты"
"Stratospheric Expedition";B;72;"Prelude 2";"Venus|Space";"Проектные карты"
"Static Harvesting";B;72;"Promo";"Power";"Проектные карты"
"Virus";B;72;"Corporate Era";"Microbe";"Проектные карты"
"Invention Contest";B;72;"Corporate Era";"Science";"Проектные карты"
"Rover Construction";B;72;"Base";"Building";"Проектные карты"
"Farming";B;72;"Base";"Plant";"Проектные карты"
"Medical Lab";B;72;"Corporate Era";"Science|Building";"Проектные карты"
"Ants";B;72;"Base";"Microbe";"Проектные карты"
"Martian Rails";B;72;"Base";"Building";"Проектные карты"
"AdvancedPowerGrid";B;72;"Pathfinders";"Power|Building|Mars";"Проектные карты"
"Pollinators";B;72;"Pathfinders";"Plant|Animal";"Проектные карты"
"Asteroid";B;71;"Base";"Space";"Проектные карты"
"Flooding";B;71;"Base";"";"Проектные карты"
"Gene Repair";B;71;"Corporate Era";"Science";"Проектные карты"
"Luna Metropolis";B;71;"Venus Next";"City|Space|Earth";"Проектные карты"
"Natural Preserve";B;71;"Base";"Science|Building";"Проектные карты"
"Luna Governor";B;71;"Colonies";"Earth|Earth";"Проектные карты"
"Ceres Tech Market";B;71;"Prelude 2";"Science|Space";"Проектные карты"
"NewVenice";B;71;"Pathfinders";"Mars|Power|Building|City";"Проектные карты"
"Business Contacts";B;70;"Corporate Era";"Earth";"Проектные карты"
"Development Center";B;70;"Corporate Era";"Science|Building";"Проектные карты"
"Heavy Taxation";B;70;"Colonies";"Earth";"Проектные карты"
"Ishtar Expedition";B;70;"Prelude 2";"Venus";"Проектные карты"
"Jovian Embassy";B;70;"Promo";"Jovian|Building";"Проектные карты"
"Martian Zoo";B;70;"Colonies";"Animal|Building";"Проектные карты"
"Mining Quota";B;70;"Venus Next";"Building";"Проектные карты"
"Rim Freighters";B;70;"Colonies";"Space";"Проектные карты"
"Sister Planet Support";B;70;"Venus Next";"Venus|Earth";"Проектные карты"
"Space Elevator";B;70;"Corporate Era";"Space|Building";"Проектные карты"
"Technology Demonstration";B;70;"Corporate Era";"Science|Space";"Проектные карты"
"Wildlife Dome";B;70;"Turmoil";"Animal|Plant|Building";"Проектные карты"
"Colonizer Training Camp";B;70;"Base";"Jovian|Building";"Проектные карты"
"Noctis Farming";B;70;"Base";"Plant|Building";"Проектные карты"
"CEO's Favorite Project";B;70;"Corporate Era";"";"Проектные карты"
"Noctis City";B;70;"Base";"City|Building";"Проектные карты"
"CommunicationCenter";B;70;"Pathfinders";"Science|Mars|Building";"Проектные карты"
"ExpeditionToTheSurfaceVenus";B;70;"Pathfinders";"Venus";"Проектные карты"
"SmallOpenPitMine";B;70;"Pathfinders";"Building";"Проектные карты"
"EarlyExpedition";C;69;"Pathfinders";"Science|Space|City";"Проектные карты"
"Bushes";C;68;"Base";"Plant";"Проектные карты"
"Cyberia Systems";C;68;"Promo";"";"Проектные карты"
"Domed Crater";C;68;"Base";"City|Building";"Проектные карты"
"Freyja Biodomes";C;68;"Venus Next";"Plant|Venus";"Проектные карты"
"Io Mining Industries";C;68;"Corporate Era";"Jovian|Space";"Проектные карты"
"Jovian Lanterns";C;68;"Colonies";"Jovian";"Проектные карты"
"Lagrange Observatory";C;68;"Corporate Era";"Science|Space";"Проектные карты"
"Mine";C;68;"Corporate Era";"Building";"Проектные карты"
"Orbital Cleanup";C;68;"Promo";"Earth|Space";"Проектные карты"
"Potatoes";C;68;"Promo";"Plant";"Проектные карты"
"Project Inspection";C;68;"Promo";"";"Проектные карты"
"Quantum Extractor";C;68;"Corporate Era";"Science|Power";"Проектные карты"
"Saturn Surfing";C;68;"Promo";"Jovian|Earth";"Проектные карты"
"Solar Wind Power";C;68;"Base";"Science|Space|Power";"Проектные карты"
"Sponsored Academies";C;68;"Venus Next";"Earth|Science";"Проектные карты"
"Strip Mine";C;68;"Base";"Building";"Проектные карты"
"Zeppelins";C;68;"Base";"";"Проектные карты"
"Productive Outpost";C;68;"Colonies";"";"Проектные карты"
"Floater Technology";C;68;"Colonies";"Science";"Проектные карты"
"Herbivores";C;68;"Base";"Animal";"Проектные карты"
"Greenhouses";C;68;"Base";"Plant|Building";"Проектные карты"
"BreedingFarms";C;68;"Pathfinders";"Science|Animal|Building";"Проектные карты"
"EconomicEspionage";C;68;"Pathfinders";"Earth";"Проектные карты"
"SecretLabs";C;68;"Pathfinders";"Jovian|Building|Space";"Проектные карты"
"Asteroid Mining Consortium";C;67;"Corporate Era";"Jovian";"Проектные карты"
"Dirigibles";C;67;"Venus Next";"Venus";"Проектные карты"
"Giant Solar Shade";C;67;"Venus Next";"Space|Venus";"Проектные карты"
"Investment Loan";C;67;"Corporate Era";"Earth";"Проектные карты"
"Mining Rights";C;67;"Base";"Building";"Проектные карты"
